advertiserScreenName,impressionTime,type,value,tweetId,trendName
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@CNNBusiness,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@business,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@HarvardBiz,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@guardian,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@WIRED,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@WSJbusiness,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@WSJ,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@CNN,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@TheEconomist,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@Forbes,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@Reuters,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@BBCBreaking,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Follower look-alikes,@washingtonpost,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Age,35 and up,1166032082918752264,
@msbgu,2019-09-16 22:56:00,Locations,United States,1166032082918752264,
@tecate,2019-09-16 22:53:10,Follower look-alikes,@jorgeramosnews,1172200590044278784,
@tecate,2019-09-16 22:53:10,Events,US Hispanic Heritage Month 2019,1172200590044278784,
@tecate,2019-09-16 22:53:10,Languages,English,1172200590044278784,
@tecate,2019-09-16 22:53:10,Age,21 and up,1172200590044278784,
@tecate,2019-09-16 22:53:10,Locations,"Chicago IL, US",1172200590044278784,
@tecate,2019-09-16 22:53:10,Gender,Men,1172200590044278784,
@ewarren,2019-09-16 22:59:31,Follower look-alikes,@SenWarren,1172002312312823809,
@ewarren,2019-09-16 22:59:31,Follower look-alikes,@ewarren,1172002312312823809,
@ewarren,2019-09-16 22:59:31,Conversation topics,Elizabeth Warren,1172002312312823809,
@ewarren,2019-09-16 22:59:31,Tailored audiences (lists),FEL 2.5.19,1172002312312823809,
@ewarren,2019-09-16 22:59:31,Tailored audiences (lists),FEL_2.4.18,1172002312312823809,
@ewarren,2019-09-16 22:59:31,Tailored audiences (lists),Full Email List,1172002312312823809,
@ewarren,2019-09-16 22:59:31,Locations,United States,1172002312312823809,
@YourBaseIO,2019-09-16 22:56:00,Follower look-alikes,@github,1173644393607131143,
@YourBaseIO,2019-09-16 22:56:00,Locations,United States,1173644393607131143,
@tecate,2019-09-16 22:57:52,Follower look-alikes,@jorgeramosnews,1172200590044278784,
@tecate,2019-09-16 22:57:52,Events,US Hispanic Heritage Month 2019,1172200590044278784,
@tecate,2019-09-16 22:57:52,Keywords,friends,1172200590044278784,
@tecate,2019-09-16 22:57:52,Languages,English,1172200590044278784,
@tecate,2019-09-16 22:57:52,Age,21 and up,1172200590044278784,
@tecate,2019-09-16 22:57:52,Locations,"Chicago IL, US",1172200590044278784,
@tecate,2019-09-16 22:57:52,Gender,Men,1172200590044278784,
@fsforum,2019-09-16 22:56:01,Follower look-alikes,@DennisKelleher,1173652874024407043,
@fsforum,2019-09-16 22:56:01,Locations,United States,1173652874024407043,
@verizon,2019-09-16 22:58:58,Age,18 and up,1172550506234953728,
@verizon,2019-09-16 22:58:58,Locations,United States,1172550506234953728,
@verizon,2019-09-17 02:03:33,Age,18 and up,1172552015974547456,
@verizon,2019-09-17 02:03:33,Locations,United States,1172552015974547456,
@XQAmerica,2019-09-16 23:59:33,Follower look-alikes,@usedgov,1153822124437467137,
@XQAmerica,2019-09-16 23:59:33,Follower look-alikes,@kleinmatic,1153822124437467137,
@XQAmerica,2019-09-16 23:59:33,Follower look-alikes,@gatesfoundation,1153822124437467137,
@XQAmerica,2019-09-16 23:59:33,Keywords,education,1153822124437467137,
@XQAmerica,2019-09-16 23:59:33,Keywords,educators,1153822124437467137,
@XQAmerica,2019-09-16 23:59:33,Locations,United States,1153822124437467137,
@Cigna,2019-09-16 23:02:19,Age,50 and up,1173346500929294341,
@Cigna,2019-09-16 23:02:19,Locations,Illinois,1173346500929294341,
@Google,2019-09-16 23:36:18,Languages,English,1173733303431491584,
@Google,2019-09-16 23:36:18,Age,18 and up,1173733303431491584,
@Google,2019-09-16 23:36:18,Locations,"Chicago IL, US",1173733303431491584,
@UniversalORL,2019-09-16 23:00:05,Retargeting campaign engager,Retargeting campaign engager: 21307860,1154429037831491584,
@UniversalORL,2019-09-16 23:00:05,Retargeting engagement type,Retargeting engagement type: 1,1154429037831491584,
@UniversalORL,2019-09-16 23:00:05,Locations,Illinois,1154429037831491584,
@verizon,2019-09-16 23:28:09,Age,18 and up,1172584421813153796,
@verizon,2019-09-16 23:28:09,Locations,United States,1172584421813153796,
@Accenture,2019-09-16 23:36:21,Keywords,#vp,1172566026749431810,
@Accenture,2019-09-16 23:36:21,Keywords,vp,1172566026749431810,
@Accenture,2019-09-16 23:36:21,Languages,English,1172566026749431810,
@Accenture,2019-09-16 23:36:21,Age,35 and up,1172566026749431810,
@Accenture,2019-09-16 23:36:21,Locations,United States,1172566026749431810,
@verizon,2019-09-16 18:54:40,Age,18 and up,1172552267695706112,
@verizon,2019-09-16 18:54:40,Locations,United States,1172552267695706112,
@tide,2019-09-16 18:31:32,Locations,United States,1173433973407502337,
@HFiskJohnson,2019-09-16 19:13:33,Languages,English,1158852120826847239,
@HFiskJohnson,2019-09-16 19:13:33,Age,18 and up,1158852120826847239,
@HFiskJohnson,2019-09-16 19:13:33,Locations,United States,1158852120826847239,
@VaselineBrand,2019-08-12 23:51:25,Follower look-alikes,@IssaRae,1158397518780293126,
@VaselineBrand,2019-08-12 23:51:25,Conversation topics,Vaseline,1158397518780293126,
@VaselineBrand,2019-08-12 23:51:25,Keywords,breaking out,1158397518780293126,
@VaselineBrand,2019-08-12 23:51:25,Age,25 to 54,1158397518780293126,
@VaselineBrand,2019-08-12 23:51:25,Locations,United States,1158397518780293126,
@VaselineBrand,2019-08-12 23:51:25,Gender,Women,1158397518780293126,
@GoodBoysMovie,2019-08-12 23:51:07,Locations,United States,1159884350231420928,#GoodBoysMovie20190812
@verizon,2019-09-17 14:58:57,Age,18 and up,1172584421813153796,
@verizon,2019-09-17 14:58:57,Locations,United States,1172584421813153796,
@intel,2019-09-17 12:22:44,Follower look-alikes,@nytimes,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@arstechnica,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@businessinsider,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@themotleyfool,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@verge,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@USATODAY,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@Gizmodo,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@business,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@WIRED,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@FastCompany,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@WSJ,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@TechCrunch,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@engadget,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@CNET,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@Forbes,1172200735662120961,
@intel,2019-09-17 12:22:44,Follower look-alikes,@mashable,1172200735662120961,
@intel,2019-09-17 12:22:44,Conversation topics,Tech News,1172200735662120961,
@intel,2019-09-17 12:22:44,Locations,United States,1172200735662120961,
@Google,2019-09-17 12:06:18,Languages,English,1173733303410548737,
@Google,2019-09-17 12:06:18,Age,18 and up,1173733303410548737,
@Google,2019-09-17 12:06:18,Locations,"Chicago IL, US",1173733303410548737,
@kraftcheese,2019-09-17 12:23:14,Follower look-alikes,@bonappetit,1164962295551877121,
@kraftcheese,2019-09-17 12:23:14,Conversation topics,"Cookbooks, Food and Wine Books",1164962295551877121,
@kraftcheese,2019-09-17 12:23:14,Conversation topics,Recipes,1164962295551877121,
@kraftcheese,2019-09-17 12:23:14,Conversation topics,Cooking Products,1164962295551877121,
@kraftcheese,2019-09-17 12:23:14,Conversation topics,Cooking,1164962295551877121,
@kraftcheese,2019-09-17 12:23:14,Tailored audiences (lists),us_50_2_20190530,1164962295551877121,
@kraftcheese,2019-09-17 12:23:14,Age,18 and up,1164962295551877121,
@kraftcheese,2019-09-17 12:23:14,Locations,United States,1164962295551877121,
@verizon,2019-09-17 12:44:17,Age,18 and up,1172584421813153796,
@verizon,2019-09-17 12:44:17,Locations,United States,1172584421813153796,
@NissanUSA,2019-09-17 12:14:19,Follower look-alikes,@Spotify,,
@NissanUSA,2019-09-17 12:14:19,Follower look-alikes,@tictoc,,
@NissanUSA,2019-09-17 12:14:19,Follower look-alikes,@Gizmodo,,
@NissanUSA,2019-09-17 12:14:19,Follower look-alikes,@PrimeVideo,,
@NissanUSA,2019-09-17 12:14:19,Follower look-alikes,@TechCrunch,,
@NissanUSA,2019-09-17 12:14:19,Follower look-alikes,@engadget,,
@NissanUSA,2019-09-17 12:14:19,Conversation topics,Travel,,
@NissanUSA,2019-09-17 12:14:19,Conversation topics,Tech News,,
@NissanUSA,2019-09-17 12:14:19,Conversation topics,Technology,,
@NissanUSA,2019-09-17 12:14:19,Behaviors,US - New parents,,
@NissanUSA,2019-09-17 12:14:19,Behaviors,"US - Household income: $30,000 - $39,999",,
@NissanUSA,2019-09-17 12:14:19,Behaviors,"US - Household income: $20,000 - $29,999",,
@NissanUSA,2019-09-17 12:14:19,Behaviors,US - MetroPCS customer,,
@NissanUSA,2019-09-17 12:14:19,Behaviors,US - Cricket Mobile Phone customer,,
@NissanUSA,2019-09-17 12:14:19,Locations,United States,,
@tide,2019-09-17 12:03:11,Locations,United States,1173453104169177088,#tide20190917
@ScrubbingBubble,2019-09-17 12:22:59,Age,21 and up,1159621429601738752,
@ScrubbingBubble,2019-09-17 12:22:59,Locations,United States,1159621429601738752,
@flexerasoftware,2019-09-17 12:22:46,Keywords,open source,,
@flexerasoftware,2019-09-17 12:22:46,Locations,United States,,
@SUBWAY,2019-09-17 12:16:46,Conversation topics,Food,,
@SUBWAY,2019-09-17 12:16:46,Conversation topics,"Cookbooks, Food and Wine Books",,
@SUBWAY,2019-09-17 12:16:46,Conversation topics,Fast food,,
@SUBWAY,2019-09-17 12:16:46,Conversation topics,Generic Food,,
@SUBWAY,2019-09-17 12:16:46,Conversation topics,Food,,
@SUBWAY,2019-09-17 12:16:46,Locations,United States,,
@northropgrumman,2019-09-17 15:02:42,Follower look-alikes,@thehill,1167217206679298049,
@northropgrumman,2019-09-17 15:02:42,Follower look-alikes,@MeetThePress,1167217206679298049,
@northropgrumman,2019-09-17 15:02:42,Follower look-alikes,@StateDept,1167217206679298049,
@northropgrumman,2019-09-17 15:02:42,Follower look-alikes,@DeptofDefense,1167217206679298049,
